id,is_dangerous
6390766998,False
6342253729,False
6015041801,False
5752168488,False
833192459,False
5058738501,False
6358974446,False
6172291466,False
6227253634,False
5917987671,False
5887705266,False
5777078153,False
631236527,False
5728385898,False
5860580324,False
6169543696,False
6132327199,False
6208682504,False
6073606762,False
6223865321,False
5809133688,False
5403069825,False
5941588190,False
6090444641,False
6023495043,False
5898113843,False
5787601973,False
5761845981,False
6393764859,False
5634791976,False
6325370937,False
6392667769,False
6342317751,False
5815571650,False
5770413889,False
5950581033,False
5500987591,False
5859908970,False
5017346637,False
5600465326,False
5679573376,False
6692259548,False
5583902863,False
6624583655,False
6648772695,False
899864843,False
6585180267,False
5491037554,False
6677959271,False
6138562347,False
6062864269,False
1775353108,False
6203408399,False
5763732998,False
6256827980,False
5857748588,False
5947585666,False
5845486611,False
5334041519,False
6483696154,False
6492483886,False
5833619708,False
6309143901,False
5875279576,False
1036511230,False
6672909797,False
6457056690,False
6670780306,False
950207011,False
6143432932,False
5222556384,True
6532494212,False
6695479440,False
1746953073,False
6129701224,False
6299353870,False
6134233329,False
1237942802,False
949231869,False
5870812927,False
6506956992,False
6437021974,False
1883908497,False
6128094957,False
5572963174,False
5601842894,False
6549461998,False
5851477982,False
6445061227,False
1391024005,False
5972559505,False
1540713216,False
5856196023,False
6527103184,False
6417653358,False
5261816755,False
5055758757,False
5944559383,False
6200365271,False
6516727697,False
6112885898,False
985181699,False
6651920704,False
289285776,False
5685319144,False
1215726388,False
6315642130,False
5090212269,False
6667469647,False
5146919862,False
6500750380,False
6050560380,False
1034976492,False
6659678027,False
6280896771,False
6580510227,False
5835633841,False
6364102626,False
6250330386,False
5537003302,False
6663493192,False
6086996914,False
5842825533,False
5975127393,False
6003845343,False
465549211,False
6415680142,False
5498348058,False
6118679212,False
5570470243,False
6381110817,False
5369081429,False
6093554488,False
1116630042,False
6054023509,False
5107460051,False
6071928586,False
6056790347,False
6133182517,False
6366865388,False
6464149649,False
6106533295,False
5428178503,False
6661673561,False
6252363262,False
6374699713,False
5987380578,False
6588534134,False
426366774,False
6169284070,False
6573968195,False
6108708530,False
5720886987,False
890301377,False
5389429790,False
6202691951,False
6219213406,False
6363010892,False
6185486998,False
1747488360,False
6371161731,False
5996621404,False
1813222331,False
6468174632,False
6051391569,False
6640224166,False
6076229990,False
6607585904,False
6591537276,False
5983437237,False
6143681499,False
6357916480,False
1383785076,False
6294434469,False
1027719540,False
6633527830,False
5532964049,False
6131885986,False
6691205197,False
6024482506,False
5980083729,False
5497164600,False
954208216,False
6573901013,False
6576376758,False
6216182128,False
5996271170,False
5472920913,False
1123451744,False
6073419456,False
6676037242,False
6405669486,False
5840990467,False
6174749710,False
962753238,False
2117382661,False
6354075069,False
5494847310,False
5976448380,False
6590835417,False
6239036606,False
6495065462,False
6646730958,False
6332724070,False
6675051418,False
6314713285,False
5869824425,False
6558770846,False
6413449996,False
5794341148,False
6516515884,False
6140717783,False
6660809068,False
5812590106,False
6287649903,False
5576076538,False
5767760097,False
719838500,False
6691283520,False
5801183613,False
6639549683,False
5778739477,False
6147322688,False
5459726034,False
5618447668,False
5658352503,False
290683310,False
5283648584,False
5463900284,False
6380838235,False
1947090752,False
5425583113,False
6637302279,False
6476241763,False
5185200769,True
6550890129,False
6476191226,False
6585512331,False
6578695098,False
5938700023,False
6335282308,False
5492888952,False
6579955589,False
6558724719,False
5928356255,False
5587328158,False
6338206910,False
385670564,False
6610914022,False
6237442934,False
1107900655,False
6227608508,False
6673215978,False
6498419648,False
1844527969,False
6208888659,False
6307445893,False
6060982817,False
1965296262,False
1904404346,False
6533417959,False
6668912878,False
6242153899,False
811014640,False
6645301747,False
5309005990,False
6612806410,False
6420095299,False
6567654185,False
6359841197,False
6006041598,False
6660494208,False
5860365589,False
6139577355,False
6457597745,False
6589491876,False
6618499421,False
6413910792,False
6295354691,False
6267110978,False
5926326090,False
5144213498,False
5027467915,False
5943487138,False
5007336234,False
6247350037,False
2066491201,False
5113682737,False
908778080,False
1173404437,False
5747296021,False
6117596828,False
6648157981,False
1495166661,False
6011248518,False
5364064999,False
6539349499,False
6047070955,False
5778394837,False
6359337228,False
6462841963,False
1166429136,False
6052228998,False
5673068580,False
5936647935,False
1872281734,False
6431713832,False
683562405,False
5825128905,False
5055729883,False
6454042998,False
5772367464,False
1954105139,False
944649309,False
5575490677,False
6515425652,False
5637941095,False
6278012555,False
6794138578,False
6561412805,False
5857175416,False
6424737984,False
6557095963,False
5686562738,False
6852715937,False
6666238292,False
6341801163,False
6178321495,False
6677402906,False
2028577069,False
6153466578,False
6840171707,False
6271683565,False
6513338933,False
5879930109,False
5782966699,False
5293570964,False
6100717810,False
6417834422,False
6870914663,False
6351143655,False
6409844591,False
6419352046,False
6436873866,False
6408847647,False
6288200431,False
5949423073,False
6517926021,False
6269814889,False
6503765501,False
6365863862,False
6423267351,False
6393523630,False
6334941692,False
6236993455,False
5997527411,False
5130561547,False
1337199766,False
835190013,False
6363540468,False
6519779096,False
6505114039,False
5708043516,False
5945943532,False
5115934554,False
5246723150,False
5717731111,False
5172570071,False
5895014608,False
6689016659,False
6846581581,False
1721831984,False
6533930893,False
6782434057,False
6957860017,False
5339402026,False
6403358309,False
6635082739,False
6415931484,False
6469532846,False
1134048004,False
6298548047,False
1166395807,False
5776998380,False
6663303778,False
6420063519,False
6111101846,False
1334029512,False
6862692331,False
6069321983,False
865378506,False
5663999736,False
6763892124,False
6624898199,False
6593300973,False
6050679161,False
6833589241,False
5229496361,False
6627783474,False
6455851244,False
6744847265,False
6974210768,False
6877593601,False
6556192741,False
5495827780,False
6511282657,False
5302029386,False
5113154864,False
6588459416,False
5947657406,False
6730833118,False
6560732914,False
1464772107,False
1086308501,False
5900812981,False
5536717154,False
6571495771,False
6685743211,False
6069164784,False
807936289,False
6956656590,False
6694477500,False
6232131411,False
5725602912,False
5158501302,False
6559338423,False
6426814740,False
6453164041,False
6494616704,False
6321761034,False
6601910992,False
2133672290,False
6571204501,False
5227568816,False
6407477817,False
6262182847,False
5931861490,False
5642054408,False
6684447898,False
1786057706,False
6191184447,False
5528685972,False
1899723399,False
6541918536,False
6530985369,False
6245432853,False
1662382910,False
1570995963,False
5757161824,False
6733042423,False
958706650,False
6542397352,False
6588849850,False
6020757512,False
6470184614,False
6334928883,False
6780487482,False
1264460467,False
5370188316,False
6035475937,False
6635477294,False
1020270882,False
958952358,False
5903317966,False
6142087811,False
6603505363,False
6661656530,False
5000150839,False
6959901432,False
6609249703,False
2121674336,False
1950794797,False
5897682858,False
6375189410,False
6600086724,False
6395099752,False
1178367673,False
6395747518,False
6681150429,False
6694240887,False
6892547086,False
6683496134,False
6434886083,False
6561326948,False
1856608616,False
6389459616,False
1327508686,False
6581810607,False
5482432534,False
6824476525,False
961170837,False
6000029681,False
6319188387,False
5273935078,False
6540369400,False
2200700746017879,False
6805200912,False
6952375462,False
6785935008,False
5029890023,False
839805785,False
6673458326,False
5643141842,False
6351918211,False
6220408975,False
6313346491,False
6505105297,False
6931769427,False
6849170365,False
6838814188,False
5390933652,False
6975303312,False
6445437808,False
6063178498,False
6496333305,False
405042164,False
6837396669,False
6945859983,False
5254603544,False
6938792066,False
5255890495,False
6435637595,False
6768120553,False
6938466098,False
6363012112,False
5664894428,False
5526819428,False
6360586024,False
6797527108,False
6033929365,False
6618564963,False
1942480614,False
6832513733,False
6540800769,False
1435988540,False
6309644375,False
5992016368,False
1464365152,False
6141434374,False
6279463481,False
6446581767,False
6601710796,False
6143776099,False
886937997,False
5783104597,False
6947834907,False
6717786104,False
5721455886,False
2026954410,False
6495913293,False
6748015792,False
6917052079,False
6449559486,False
6324713010,False
6924395075,False
6910772207,False
6026515703,False
6788619578,False
5554712772,False
1572868287,False
6819105652,False
5219558864,False
6170248697,False
6984985903,False
6948996324,False
6329771926,False
6327796005,False
6523584904,False
6909321323,False
6942008937,False
6369127316,False
6405607587,False
788832014,False
6212019770,False
6016292679,False
5140039195,False
6928094198,False
6135371771,False
5006469154,False
5778103481,False
6904602497,False
6601200689,False
6324596414,False
6963126142,False
6705262177,False
6641961797,False
6428968816,False
6908167328,False
6494327213,False
6387703037,False
518150010,False
6519205981,False
5635334869,False
6722104238,False
5822070890,False
5296673301,False
6473034024,False
5547677679,False
5044501467,False
6730720936,False
6375688806,False
6686684963,False
6103568275,False
5748600588,False
6807831416,False
1119025494,False
6934100768,False
6314951840,False
5677460908,False
6989448643,False
6676148103,False
6700745793,False
5831483657,False
1985223088,False
6905261857,False
6765457261,False
5870573564,False
6775402896,False
6911355043,False
2096373306,False
6518548381,False
6699616375,False
5896434553,False
6784917590,False
6982368585,False
5426984818,False
6041416147,False
6651178127,False
6644773181,False
6916453632,False
2041025565,False
5970165391,False
1360851637,False
6498369411,False
5364960180,False
6571711960,False
6350015263,False
6315721416,False
6045215160,False
6520801112,False
604863988,False
5785853855,False
6416104266,False
6940077172,False
6879969434,False
6251863451,False
6901654518,False
6564199864,False
6504094989,False
6846492112,False
5832725283,False
5156899627,False
1060379784,False
6584286070,False
6808055158,False
6233062110,False
5319279234,False
970768102,False
1090001924,False
5614923234,False
6151941447,False
5510959561,False
6577019121,False
5441337513,False
6847850892,False
5782403697,False
6830623582,False
5680591718,False
6308761784,False
6591885838,False
6436267259,False
5963482365,False
6973686155,False
6958767463,False
6437094626,False
6989587095,False
5244692720,False
5394242057,False
6967353367,False
1632115298,False
6524181754,False
6646257849,False
6985171916,False
6650022321,False
5943076381,False
6424303069,False
6706638248,False
1098743470,False
6607599641,False
5553558662,False
5407151139,False
6601416904,False
6292652840,False
1423821209,False
6422728068,False
1474980040,False
6955539563,False
5663706177,False
5871348613,False
6890532031,False
6525570263,False
6775566020,False
6962104443,False
6792938275,False
6882762183,False
6881230879,False
5456965162,False
1350186351,False
5552787369,False
1062634515,False
6628814049,False
1341927482,False
1807572176,False
6537561374,False
6880314075,False
1895327637,False
1154319675,False
5231724421,False
5280714389,False
5894669135,False
1254344928,False
6109281505,False
6561910011,False
6397537916,False
6902338900,False
5808540308,False
6852022254,False
6073207157,False
5216601650,False
6916618255,False
6732096499,False
6748349386,False
5081806530,False
5960393419,False
5595506441,False
1746694264,False
1669116841,False
6869753909,False
5354933760,False
5433519881,False
5899757260,False
6319257897,False
5350204695,True
5315935610,False
1621798449,False
5370100818,False
1413114058,False
915299829,False
1821109138,False
1090629931,False
1315870211,False
1314925791,False
5929473791,False
6595650410,False
5589815486,False
6628648881,False
1981965205,False
6269258218,False
1607635699,False
6432050101,False
5199619779,False
5883950296,False
6914692782,False
1063482217,False
6679214611,False
6857883591,False
5088808609,False
5948085716,False
6972381967,False
1904458870,False
5571055694,False
6020237269,False
6368017572,False
6899082725,False
6701445523,False
5857235753,False
6846112220,False
6340772862,False
6431332124,False
5975107204,False
5175710289,False
6189848896,False
5849208224,False
6950190471,False
6911663044,False
6115471956,False
7027849495,False
6518392656,False
6162462645,False
5895538105,False
7159180802,False
6724630917,False
6443645922,False
6395677900,False
6672981631,False
6132492823,False
6726839097,False
6913474251,False
6969293475,False
1832526855,False
5207440549,False
6010556635,False
5204949653,False
5403121614,False
6889967830,False
5696204266,False
5248517942,False
6522132245,False
782315050,False
5656294371,False
917939097,False
5448798334,False
6005588521,False
1852354056,False
6282847615,False
6139197484,False
1922366843,False
5553526754,False
5461124942,False
6784480066,False
1462612943,False
6971396281,False
1467624453,False
2059354918,False
5086329750,False
1755057938,False
5283679309,False
6188498221,False
6239403373,False
6642467085,False
5395978992,False
5393557299,False
5789765835,False
1650414915,False
5312774533,False
6486269111,False
6724262132,False
5746850380,False
1733936232,False
5801044336,False
5239982872,False
5479551534,False
6202250499,False
6281527232,False
5177256678,False
1854746760,False
6483683805,False
5211917815,False
1445011081,False
5141711915,False
6033672107,False
6685242001,False
872500628,False
1847389351,False
6103058168,False
6012504423,False
6631602147,False
6765727191,False
6076741913,False
6430399661,False
1573051930,False
6593802075,False
5440445099,False
1292456005,False
1630195260,False
5680345062,False
6781418443,False
5943887862,False
1525979615,False
5438480090,False
655566388,False
6510383214,False
6350210203,False
6574094925,False
6966639536,False
6536052387,False
813340344,False
5399751393,False
457408953,False
6484219296,False
6933401535,False
2021323282,False
6419768845,False
2090869554,False
6886412457,False
6488491119,False
5101110743,False
6448065814,False
6712696860,False
911279473,False
6654032278,False
6267815889,False
6545042983,False
1582442958,False
6698888934,False
6769917536,False
6679083603,False
680111711,False
1068509289,False
6674235954,False
6926689290,False
6410327663,False
5054762816,False
6263986080,False
6978671095,False
6771863542,False
6521605446,False
6287645290,False
977755891,False
6823482460,False
6807128580,False
6683424515,False
6340784833,False
5431264156,False
6541000741,False
5738232682,False
6102452658,False
949368661,False
7045138854,False
6726867907,False
957413455,False
7108835237,False
6393036027,False
1356956729,False
6454538717,False
6027108022,False
5790976316,False
6604734512,False
7027607906,False
7051093269,False
6477427680,False
6717943100,False
7086028589,False
7173501592,False
5866226092,False
6599085763,False
6729918719,False
5246842133,False
6708857161,False
1316129402,False
6366781654,False
6832519968,False
5632801184,False
5445589358,False
5432216064,False
6879395122,False
6078362095,False
5490735364,False
5573928650,False
5865359361,False
1695871987,False
6269038646,False
6024253254,False
6951335949,True
6187201009,False
6476783679,False
6920330823,False
6714917064,False
5612511394,False
6825036687,False
7138346111,False
6969591730,False
1491210233,False
6914343376,False
6931530911,False
5688475914,False
6734951441,False
5184423210,False
6994241456,False
7067960755,False
6378061205,False
5859310498,False
6960091709,False
6883298775,False
6902846298,False
6461085434,False
6653882293,False
5403136590,False
7076947486,False
2039556540,False
6838574225,False
7087713475,False
5909562965,False
5883142505,False
1555085582,False
1047372427,False
6965659592,False
5326710923,False
7103141895,False
6647347874,False
6464230412,False
6834012314,False
6719304761,False
6764576030,False
6796979483,False
6171370263,False
5134235131,False
6784503324,False
7036710178,False
1861413197,False
6659725328,False
1380675826,False
2058288317,False
7131977629,False
5178801542,False
6115681911,False
6112474965,False
6413842805,False
6571294061,False
692053055,False
7045024278,False
940715688,False
6475559697,False
5805556725,False
6236546370,False
6710496920,False
6668316405,False
6425340488,False
5203119663,False
1850804911,False
637962727,False
6359268123,False
7172708805,False
6740246165,False
1194034837,False
6395152001,False
1878794057,False
6601922507,False
2014745834,False
6571369360,False
7032819308,False
6362796107,False
6776097241,False
6752711475,False
6363550489,False
6878643063,False
1082144201,False
6410192887,False
5098151949,False
6541049691,False
6598967706,False
6168240706,False
6760513610,False
6991885918,False
6494127776,False
1206662022,False
6732645727,False
5172222872,False
6405915217,False
6694431548,False
6052986554,False
5612605064,False
6410016544,False
5954890652,False
6777728277,False
6735174387,False
5477671945,False
6443388290,False
6629067980,False
6546984175,False
6268818519,False
6181566695,False
5809820251,False
6552584661,False
5183007320,False
6629359090,False
5795205828,False
6898392491,False
6962002019,False
6446249099,False
6670852606,False
6457935763,False
6779369527,False
6940635222,False
6969110389,False
6813235913,False
6340974445,False
6743451239,False
6441995075,False
6382848686,False
6415270840,False
6538655532,False
6720937340,False
5096520865,False
6398019653,False
6802208500,False
6875115759,False
6753829583,False
6066364763,False
6746348324,False
1421373397,False
6794346976,False
1252128853,False
6863264116,False
6977803041,False
6533246580,False
6867076509,False
6856878999,False
6890598111,False
6477392567,False
6372233422,False
6708105761,False
6265513075,False
6703793965,False
6585292171,False
6619569762,False
6395798572,False
6280794800,False
6648178213,False
6673627506,False
6474429525,False
6338867973,False
6547860649,False
6043838305,False
6169361803,False
6439889825,False
6611329543,False
6251769051,False
5829551390,False
6223160635,False
6046178707,False
6515298297,False
6525717541,False
5822791044,False
6138184766,False
6281227307,False
6202278155,False
6602162350,False
6570787312,False
6534017981,False
5900486027,False
6909005886,False
6723670065,False
6950888713,False
6553420204,False
6242723674,False
6541184189,False
5999446390,False
6605452582,False
5088763288,False
6341579082,False
6527243740,False
6631630114,False
6160021875,False
6307340056,False
6396215863,False
6449906216,False
6546376648,False
6485698383,False
6381490728,False
5875685725,False
5827459890,False
1979296187,False
5786158371,False
6419385586,False
1398979338,False
6473326306,False
6352738079,False
6438624213,False
6319067231,False
6887468923,False
6712857379,False
6628053899,False
1677286886,False
7121722372,False
6536205465,False
6945816425,False
6026949086,False
7179135720,False
6941563037,False
5431213856,False
6430818354,False
7156196411,False
6496687507,False
7175800621,False
7085980011,False
6995879481,False
5816917690,False
6319562209,False
7130170080,False
7021852098,False
6590240795,False
6628223857,False
1941999427,False
6362466061,False
6348962957,False
6998117737,False
7003228565,False
7064225787,False
825418831,False
6781481112,False
6471007225,False
5915196412,False
386652415,False
7117239822,False
6783046360,False
7133217089,False
1767537818,False
5203434145,False
6165672742,False
6780052477,False
7170235673,False
5268818482,False
5242100199,False
6519506281,False
1675419483,False
6925128765,False
5512023178,False
6215068694,False
6381808513,False
6993199824,False
6797963984,False
6924440553,False
6331444850,False
6931729991,False
7047178440,False
6946832059,False
6871318456,False
7044538678,False
6945321374,False
7146941737,False
5283930097,False
6071986162,False
6989707183,False
5724154769,False
5136021204,False
7046633937,False
6132872290,False
7030840251,False
6588562493,False
6578533554,False
6091896461,False
6548436800,False
6215113442,False
6698153784,False
6509776129,False
6906835209,False
2053252804,False
6469654870,False
5898023546,False
6747266317,False
6814484738,False
7181889050,False
5747933576,False
6266266041,False
6162968936,False
7131156077,False
2055917447,False
1351095253,False
7114810084,False
6949992182,False
6670672959,False
1815662821,False
6230546368,False
1680390852,False
6830700075,False
6747826214,False
6041135720,False
6664806751,False
6558219965,False
7184116670,False
7088117887,False
7099040376,False
6610302726,False
7035159163,False
6966728628,False
7421201264,False
859049965,False
1710542812,False
6650795330,False
6593275091,False
7028381765,False
5591434694,False
6442892902,False
1117628406,False
7089195852,False
7039300459,False
7197464315,False
6366681477,False
7261771564,False
5696725064,False
7070243389,False
6859117254,False
7057988208,False
6871938489,False
6812843488,False
7135507419,False
7138720310,False
5114312406,False
6217559487,False
5068837207,False
6924991989,False
7001792847,False
5560558539,False
6908992876,False
6667859012,False
6718817973,False
7055127841,False
5814645519,False
7188857770,False
1439965806,False
5079239708,False
6666373587,False
6873070760,False
5079915732,False
7108124992,False
6311556083,False
6779622426,False
6712366905,False
6773216759,False
6845790692,False
7049585961,False
6797882827,False
7085362741,False
1009753911,False
1690053616,False
6080668350,False
6950840959,False
6727008837,False
6750974160,False
6129377118,False
5639295309,False
6972994453,False
6876457595,False
6827843074,False
6375927163,False
6207637348,False
6431799091,False
6435485304,False
6182464262,False
7182434038,False
6773462134,False
6538969809,False
6838951659,False
7154322668,False
6843669150,False
6682083580,False
6270408739,False
6708043646,False
7163355349,False
6942077461,False
6416255055,False
6100177205,False
7359205023,False
7378575615,False
7438338969,False
6670289318,False
5088396532,False
6323113093,False
7127413751,False
6953791025,False
7097284821,False
1984760764,False
6971775488,False
6503505295,False
6885024359,False
6953357078,False
6773250531,False
7175916141,False
6043480557,False
6423825887,False
6536871669,False
6701579121,False
6869747216,False
6810734228,False
7038294405,False
6491767210,False
6464337196,False
7291206941,False
6884177522,False
7263932497,False
6632946614,False
6403572311,False
7225558539,False
6560694198,False
6771745574,False
7046868187,False
5520011529,False
6810479310,True
6599059776,False
6549362874,False
6710638398,False
7212094771,False
2123147796,False
1818083617,False
6741837504,False
6933607529,False
1875762390,False
6511741558,False
6636675869,False
6472342353,False
6870744389,False
6886636806,False
7342321788,False
7480163068,False
2146347693,False
6815058803,False
6151230940,False
6985735475,False
5544132910,False
5876614161,False
6976651797,False
6143039596,False
6380850366,False
5161225987,False
7064711077,False
6990585607,False
6483184068,False
746079182,False
6112592228,False
6271530555,False
5270813806,False
7470085442,False
6833178628,False
6516179676,False
7427275853,False
6186176162,False
7214483719,False
6452254770,False
6841990810,False
1378968539,False
6372530258,False
1140662825,False
7188246302,False
6262632285,False
6375786980,False
6833363628,False
7250740278,False
5139574578,False
7435216832,False
7199235235,False
7401518511,False
7295019376,False
6717533679,False
6716318141,False
1324891468,False
6538644107,False
6993509377,False
6778465311,False
7173024024,False
7019123921,False
6789320351,False
6645397081,False
7102412757,False
7028534639,False
7050369075,False
6751962186,False
6421318122,False
7196142555,False
7189506641,False
7138054613,False
7062910678,False
7011329663,False
6925937225,False
7100825395,False
7072382380,False
7067849335,False
6775556155,False
6640715444,False
6461331022,False
6408526851,False
1651862704,False
7186465428,False
7114739331,False
7060698540,False
6961414533,False
6944598717,False
6551599892,False
6423272561,False
7172870868,False
7094396730,False
7116456853,False
7091655516,False
5978482796,False
5470063846,False
6631794203,False
6574002035,False
6621109581,False
6499703180,False
6602387986,False
6905538486,False
5835547131,False
6840972625,False
6518429960,False
5792875609,False
6661451973,False
6324624216,False
6940450697,False
7465155648,False
7131994671,False
5813533757,False
7206012744,False
6817757251,False
7118545387,False
6705863493,False
6841769625,False
6023672447,False
6797172418,False
6436443327,False
6455460786,False
6000028862,False
6500312658,False
6086079159,False
5652357992,False
7140489638,False
6817225302,False
6622522934,False
6735183122,False
5823915692,False
7053899174,False
6764277645,False
6982903451,False
7350280606,False
7365650548,False
6367792133,False
7226113917,False
6993745495,False
7391860179,False
7096865532,False
6013509510,False
7382824227,False
6515917724,False
6863136370,False
7194186498,False
6968176953,False
6850737713,False
6861173927,False
6815265667,False
7111714330,False
5289103774,False
5413252999,False
7045477721,False
6738733582,False
6293180838,False
5443230925,False
6894699955,False
6586222685,False
6796899534,False
6135898731,False
6536431291,False
7257838723,False
7268230808,False
7152206743,False
1425437684,False
7384641089,False
6665885357,False
7323229665,False
7223896819,False
6018396504,False
6502066539,False
6872154611,False
1260873955,False
5927533428,False
7405485080,False
7301178179,False
5641869272,False
7221184253,False
5086926294,False
1773212205,False
5626610787,False
7354211233,False
6737716849,False
1565078239,False
7063768502,False
6794724021,False
7219708898,False
7475466512,False
7373235729,False
7067065050,False
7445544536,False
7252010289,False
7208709215,False
7367093966,False
7456880628,False
7234473900,False
7266055035,False
7077516681,False
7436698055,False
1200042735,False
7397236963,False
7473056570,False
7439627779,False
6941247807,False
6767873644,False
7333046300,False
6487053481,False
6387150713,False
6700549800,False
6859507125,False
7494331525,False
5214509544,False
1198915118,False
1137104943,False
6626065597,False
6410209528,False
6381601008,False
6809277781,False
1388580803,False
1486779110,False
7379177636,False
7474027544,False
6594989693,False
6226798590,False
676512478,False
7377488806,False
6040632293,False
6437781613,False
7305946407,False
7415885068,False
7461643015,False
6900955190,False
5071359033,False
658631935,False
7473590980,False
6627435592,False
995999732,False
7448682209,False
1346758999,False
6951887802,False
1497324602,False
7350550463,False
6744345669,False
7067729241,False
6777204798,False
5369336214,False
7102489633,False
6918794834,False
7313918362,False
6364415375,False
6654622540,False
6829898366,False
6678174734,False
6051728935,False
7451644924,False
6904820946,False
7465614234,False
6749066017,False
7334344274,False
1204437675,False
6897343532,False
7176567686,False
6514075866,False
7076628650,False
1203757848,False
7396646580,False
5490900223,False
6639175769,False
1478325543,False
5987355625,False
6091316850,False
7301638555,False
300444821,False
7080970480,False
7483108804,False
6652793409,False
7203287202,False
7159128632,False
7216932061,False
5019520088,False
1334620470,False
6750066788,False
7087864191,False
7486386965,False
5136720709,False
6981118120,False
6382122549,False
1123520344,False
7010255744,False
6535054099,False
6750696924,False
976803168,False
6648970742,False
5798233178,False
7448720705,False
6670685168,False
1268029808,False
7196562537,False
5664103462,False
5696733785,False
7104393126,False
842712641,False
7394726337,False
6625286568,False
1100278957,False
6544426670,False
6716140170,False
7452458851,False
5563265231,False
5876333652,False
5708526983,False
5679597068,False
7533364017,False
6135729791,False
6383177246,False
6247969590,False
7376140792,False
7537246469,False
7537092917,False
7510566961,False
7395574682,False
7532262401,False
7184451944,False
6172809952,False
6064023902,False
6204849858,False
5706425903,False
7156008919,False
6265398473,False
7443356196,False
6861750065,False
6957967138,False
6693346492,False
6322890788,False
7326802435,False
7319190435,False
7537129796,False
6648058554,False
6890322395,False
7401856098,False
7390646401,False
6999469614,False
7176349221,False
6876084231,False
7504729058,False
1802495859,False
7241677011,False
7466289479,False
6590846836,False
6803551794,False
5601055656,False
6479126023,False
619765920,False
7285222036,False
7332154961,False
7111776891,False
5906399714,False
7249388044,False
7066306572,False
6185898604,False
6335253147,False
7169557883,False
7135070297,False
1911685551,False
7329240727,False
7360765247,False
718830999,False
7225328519,False
6395693306,False
1623147738,False
6671567619,False
7022630814,False
7120042619,False
6890597277,False
7209663880,False
829049039,False
7467209030,False
7526903685,False
5165803716,False
6999126245,False
7343445284,False
7034723222,False
6469559733,False
6514999673,False
6256782758,False
1241792782,False
7468155435,False
7498922483,False
6928561765,False
6399337163,False
7185480296,False
6701344381,False
7061799617,False
5617796895,True
6445300947,False
6605193769,False
7081661322,False
6043935399,False
7382459166,False
6761672025,False
7238216025,False
6783182421,False
7114226495,False
6907278725,False
6568119691,False
7189326873,False
6599990740,False
7474972192,False
7229525015,False
7339620824,False
6012631208,False
6210376355,False
6735190821,False
7235136508,False
6875019481,False
7450147236,False
6769246878,False
841935130,False
7350001989,False
5093490601,False
7354372405,False
5502516505,False
5482083952,False
7093835347,False
7528571847,False
6992612213,False
7377952351,False
7191126581,False
6913004256,False
7226938626,False
7512651061,False
7321411969,False
6326031213,False
7411871305,False
7518430920,False
6530894488,False
8161151122,False
7761459540,False
7274402503,False
6763192575,False
7161093769,False
5746466824,False
6859595814,False
7386223318,False
5368355125,False
6806340512,False
7148310891,False
5056847016,False
6909482256,False
7546671277,False
6759798975,False
7167072650,False
7234566593,False
7598818970,False
7870942330,False
6887554979,False
7422317090,False
7349599159,False
6706177773,True
7574983689,False
7146178567,False
7234936502,False
7800379244,False
7867559916,False
6748267785,True
7470991650,False
7312560099,False
7220291875,False
7344076017,False
7399546885,False
7386681404,False
7525589128,False
6624261614,False
6770546628,False
7409220971,False
6121259288,False
797970717,False
6675299368,False
1777904216,False
6931085153,False
7449978357,False
7042424872,False
5308649634,False
7102142313,False
7481057294,False
7012800907,False
7078926023,False
7151669473,False
7266455795,False
6975466271,False
7346219640,False
7356412561,False
7257323501,False
7403146220,False
7482832949,False
1426998431,False
5136314045,False
7487166227,False
7080914476,False
7142451695,False
7311004263,False
7385250264,False
6725130272,False
7249604498,False
6912537236,False
7196179370,False
7139191760,False
6893587111,False
6920095790,True
8012555711,True
6978607782,False
6912375139,False
7344047931,False
7361553019,False
7282188470,False
6923261980,False
7203808527,False
7036961908,False
7356951745,False
7363590072,False
7000406004,False
7203086429,False
7414389709,False
7372318417,False
7410803134,False
5929862625,False
7340750905,False
6583311800,False
7253803350,False
7223022983,False
1269045716,False
7332644747,False
5108385574,False
7447599354,False
6655086129,False
6842963917,False
5581821258,False
6862239921,False
7071420265,False
7221504093,False
5699974286,False
954109859,False
1283880151,False
6037194904,False
7919475879,False
7314224682,False
1142012483,False
7467519403,False
6955649955,False
7167472300,False
7356662568,False
6711544526,False
6097397624,False
1035335862,False
7545455864,False
7010722828,False
7466734236,False
565330617,False
5707125056,False
6749005268,False
5057506825,False
8109914360,False
6108826422,False
6120039263,False
7889761161,False
7634362672,False
7459866981,False
6967521508,False
6573862206,False
6627991886,False
6080728869,False
7538348285,False
6530852105,False
1165724082,False
7081784782,False
5911727918,False
6815885141,False
8028817478,False
7257456065,False
7389010403,False
902325631,False
6802378568,False
5716752380,False
7484928529,False
5693357589,False
7326426267,False
1325200644,False
7108208904,False
7157462260,False
709682093,False
7867859968,False
7355255333,False
6443754212,False
5791334259,False
7303852517,False
6873461513,False
7260522107,False
7265438244,False
6988887698,False
7567555159,False
6952467470,False
7912160345,False
7135951235,False
1860696731,False
8145806527,False
7224822584,False
5738972910,False
5823830587,False
7408126511,False
7090521359,False
6469287910,False
5943608646,False
6515647409,False
7282924845,False
5541578393,False
7197787654,False
7124257842,False
5725908890,False
6909621880,False
6981222503,False
5861487512,False
7194496025,False
5287315298,False
5428204018,False
7055710260,False
6051714661,False
6993468242,False
5784331968,False
